UniRef100_A0A023HHK9	A0A023HHK9
UniRef100_Q5EP54	Q5EP54; Q9BD36; A0A0A7C8G0; A0A0A7C569; A0A0A7C585; A0A0A7C5M1; A0A0A7C5I7; A0A0A7C6P8; B5U8B5; A0A0A7C5R9; A0A0A7C898; A0A0A7C6I1; A0A0A7C5E8; A0A0A7C5B4; S4T6N5; Q8MH49; O19699; N0A4F7; Q8SND2; A0A0A7C763; A0A0E3DDW8; A0A0A7C8N5; R4QIT5; A0A0A7C7G4; A0A0A7C5H2; A0A0A7C595; A0A0A7C5V2; A0A0A7CA96; A0A0A7C5I1; A0A0A7C5M5; K0P2W9; A0A0A1TSH5; O19701
UniRef100_Q5EPE9	Q5EPE9; Q5ENH2
UniRef100_Q5F0I4	Q5F0I4
UniRef100_Q5F0I5	Q5F0I5
UniRef100_Q5F1R6	Q5F1R6
UniRef100_Q5F2F8	Q5F2F8; UPI0003EF4CF1
UniRef100_Q5F2I4	Q5F2I4
UniRef100_Q5FBB7	Q5FBB7
UniRef100_Q5FBW4	Q5FBW4
UniRef100_Q5FBW6	Q5FBW6; G3V5K5; G3V2H4; UPI0005D025BD; G3V2M3; UPI0005CFFBE7; G3V370; G3V3E9; G3V568; G3V2L2; Q6LCD8
UniRef100_Q5FBW7	Q5FBW7
UniRef100_Q5FBW8	Q5FBW8
UniRef100_Q5FBX0	Q5FBX0
UniRef100_Q5FBX3	Q5FBX3
UniRef100_Q5FBX4	Q5FBX4
UniRef100_Q5FBX5	Q5FBX5; P13232-3
UniRef100_Q5FBX6	Q5FBX6
UniRef100_Q5FBX8	Q5FBX8
UniRef100_Q5FBX9	Q5FBX9
UniRef100_Q5FBY3	Q5FBY3
UniRef100_Q5FBY6	Q5FBY6
UniRef100_Q5FBY7	Q5FBY7
UniRef100_Q5FBZ0	Q5FBZ0
UniRef100_Q5FBZ1	Q5FBZ1; P54277-3
UniRef100_Q5FBZ4	Q5FBZ4
UniRef100_Q5FBZ5	Q5FBZ5
UniRef100_Q5FBZ7	Q5FBZ7
UniRef100_Q5FBZ9	Q5FBZ9
UniRef100_Q5FC01	Q5FC01; P05112-2; P79339-2; Q8HYB1-2
UniRef100_Q5FC02	Q5FC02
UniRef100_Q5FC03	Q5FC03
UniRef100_Q5FC05	Q5FC05
UniRef100_Q5FC06	Q5FC06
UniRef100_Q5FC07	Q5FC07
UniRef100_Q5FC08	Q5FC08
UniRef100_Q5FC09	Q5FC09; D6R964
UniRef100_Q5FC10	Q5FC10
UniRef100_Q5FC11	Q5FC11
UniRef100_Q5FC13	Q5FC13
UniRef100_Q5FVE4	Q5FVE4; Q5FVE4-2; K7EL11; K7ERT0; Q5FVE4-3; Q5FVE4-4; K7ESC8
UniRef100_Q5FWE3	Q5FWE3; Q5FWE3-2
UniRef100_Q5FWF1	Q5FWF1
UniRef100_Q5FWF4	Q5FWF4; F5GYN7; UPI0000EE2E91
UniRef100_Q5FWF4-2	Q5FWF4-2; Q53SD5
UniRef100_Q5FWF5	Q5FWF5; A0A024RC19
UniRef100_Q5FWF6	Q5FWF6; Q5FWF6-2; UPI000387D1C1
UniRef100_Q5FWF7	Q5FWF7
UniRef100_Q5FWF9	Q5FWF9
UniRef100_Q5FWG5	Q5FWG5
UniRef100_Q5FWG8	Q5FWG8
UniRef100_Q5FWY2	Q5FWY2
UniRef100_Q5FYA8	Q5FYA8
UniRef100_Q5FYB0	Q5FYB0; UPI0000EE2E0C; D6RGC1
UniRef100_Q5FYB1	Q5FYB1; Q5FYB1-2
UniRef100_Q5FZM6	Q5FZM6
UniRef100_Q5FZM7	Q5FZM7; Q45YJ5
UniRef100_Q5G014	Q5G014
UniRef100_Q5G0G2	Q5G0G2; C7E569
UniRef100_Q5G0G9	Q5G0G9; Q700L5
UniRef100_Q5G0H0	Q5G0H0
UniRef100_Q5G0H1	Q5G0H1
UniRef100_Q5G0H2	Q5G0H2
UniRef100_Q5G284	Q5G284
UniRef100_Q5G5U2	Q5G5U2
UniRef100_Q5GAN3	Q5GAN3; V9HW52; H2R9G4; UPI0005122095
UniRef100_Q5GAN4	Q5GAN4; W0UV30; A0A096LNG9
UniRef100_Q5GAN6	Q5GAN6; W0UTC4; Q5GAN6-2
UniRef100_Q5GFE0	Q5GFE0; Q5GFF1; Q5GFE7; Q5GFE3; Q5GFE6; Q5GFF0; Q5GFE2; Q5GFE4; Q5GFE8; Q5GFE9; Q5GFE5; B6YZ58; Q5GFF2; B6YZ59; B6YZ71; B6YZ65; B6YZ68; B6YZ69; B6YZ70; B6YZ64; B6YZ72; B6YZ67
UniRef100_Q5GFL6	Q5GFL6
UniRef100_Q5GGW2	Q5GGW2; A0A0G2JQH2; S9YJZ8; Q861U5; Q862S8
UniRef100_Q5GH70	Q5GH70; E5RFF6; UPI0000199861
UniRef100_Q5GH72	Q5GH72
UniRef100_Q5GH73	Q5GH73; Q5GH73-2
UniRef100_Q5GH76	Q5GH76; UPI0004F053BC
UniRef100_Q5GH77	Q5GH77
UniRef100_Q5GHI6	Q5GHI6
UniRef100_Q5GIA7	Q5GIA7
UniRef100_Q5GIT6	Q5GIT6
UniRef100_Q5GJ54	Q5GJ54
UniRef100_Q5GJ66	Q5GJ66
UniRef100_Q5GJ67	Q5GJ67
UniRef100_Q5GJ68	Q5GJ68
UniRef100_Q5GJ75	Q5GJ75
UniRef100_Q5GLZ8	Q5GLZ8
UniRef100_Q5GLZ8-6	Q5GLZ8-6; D6RCL5; UPI000041AE11
UniRef100_Q5GMF8	Q5GMF8
UniRef100_Q5GMF9	Q5GMF9
UniRef100_Q5GMH4	Q5GMH4
UniRef100_Q5GMH6	Q5GMH6
UniRef100_Q5GMH9	Q5GMH9
UniRef100_Q5GMQ1	Q5GMQ1
UniRef100_Q5GND0	Q5GND0
UniRef100_Q5GRF9	Q5GRF9
UniRef100_Q5GRG0	Q5GRG0
UniRef100_Q5GRH6	Q5GRH6
UniRef100_Q5H8A3	Q5H8A3; H2R8P0; UPI000511CABF
UniRef100_Q5H8A4	Q5H8A4; UPI0003EAED0B; E7EWV1
UniRef100_Q5H8C1	Q5H8C1; Q5H8C1-3
UniRef100_Q5H8X8	Q5H8X8
UniRef100_Q5H8Y1	Q5H8Y1
UniRef100_Q5H8Y5	Q5H8Y5
UniRef100_Q5H907	Q5H907
UniRef100_Q5H909	Q5H909
UniRef100_Q5H913	Q5H913
UniRef100_Q5H916	Q5H916
UniRef100_Q5H928	Q5H928
UniRef100_Q5H934	Q5H934
UniRef100_Q5H935	Q5H935; UPI0005CFF212
UniRef100_Q5H937	Q5H937
UniRef100_Q5H943	Q5H943; H2R4L1
UniRef100_Q5H962	Q5H962
UniRef100_Q5H964	Q5H964
UniRef100_Q5H9A3	Q5H9A3
UniRef100_Q5H9B5	Q5H9B5
UniRef100_Q5H9B9	Q5H9B9
UniRef100_Q5H9D4	Q5H9D4
UniRef100_Q5H9E4	Q5H9E4
UniRef100_Q5H9F3	Q5H9F3
UniRef100_Q5H9F3-3	Q5H9F3-3; A0A075B6Q3; Q86YA6
UniRef100_Q5H9I0	Q5H9I0
UniRef100_Q5H9J7	Q5H9J7
UniRef100_Q5H9J9	Q5H9J9
UniRef100_Q5H9K5	Q5H9K5; Q5H9K5-2
UniRef100_Q5H9L2	Q5H9L2
UniRef100_Q5H9L4	Q5H9L4; Q5H9L4-2
UniRef100_Q5H9M0	Q5H9M0
UniRef100_Q5H9N4	Q5H9N4
UniRef100_Q5H9N7	Q5H9N7
UniRef100_Q5H9P1	Q5H9P1
UniRef100_Q5H9P3	Q5H9P3
UniRef100_Q5H9P4	Q5H9P4
UniRef100_Q5H9P8	Q5H9P8
UniRef100_Q5H9Q2	Q5H9Q2
UniRef100_Q5H9Q3	Q5H9Q3
UniRef100_Q5H9Q5	Q5H9Q5
UniRef100_Q5H9Q6	Q5H9Q6
UniRef100_Q5H9Q9	Q5H9Q9
UniRef100_Q5H9R4	Q5H9R4
UniRef100_Q5H9R5	Q5H9R5
UniRef100_Q5H9R7	Q5H9R7; G3QUR8; Q9H880
UniRef100_Q5H9R8	Q5H9R8
UniRef100_Q5H9S0	Q5H9S0
UniRef100_Q5H9S4	Q5H9S4
UniRef100_Q5H9S7	Q5H9S7; Q5H9S7-2; UPI0003E5CF3C; UPI0003E63D4B
UniRef100_Q5H9T5	Q5H9T5
UniRef100_Q5H9T9	Q5H9T9
UniRef100_Q5H9U9	Q5H9U9
UniRef100_Q5HCH6	Q5HCH6
UniRef100_Q5HCH8	Q5HCH8
UniRef100_Q5HCH9	Q5HCH9
UniRef100_Q5HCI0	Q5HCI0
UniRef100_Q5HY54	Q5HY54
UniRef100_Q5HY57	Q5HY57
UniRef100_Q5HY62	Q5HY62
UniRef100_Q5HY64	Q5HY64
UniRef100_Q5HY75	Q5HY75; K7CM01; G3QRC0; A6QRH7
UniRef100_Q5HY81	Q5HY81; H2QZB1
UniRef100_Q5HY91	Q5HY91
UniRef100_Q5HY92	Q5HY92; H2QIW6; G3QL88
UniRef100_Q5HY93	Q5HY93
UniRef100_Q5HY97	Q5HY97
UniRef100_Q5HY98	Q5HY98
UniRef100_Q5HYA2	Q5HYA2
UniRef100_Q5HYA3	Q5HYA3
UniRef100_Q5HYA6	Q5HYA6
UniRef100_Q5HYA8	Q5HYA8; C9JRQ8; H9FME5; A0A0C4DFP8
UniRef100_Q5HYB0	Q5HYB0
UniRef100_Q5HYB3	Q5HYB3
UniRef100_Q5HYB6	Q5HYB6
UniRef100_Q5HYC2	Q5HYC2; UPI00004C4164
UniRef100_Q5HYC4	Q5HYC4
UniRef100_Q5HYC5	Q5HYC5
UniRef100_Q5HYC6	Q5HYC6
UniRef100_Q5HYC7	Q5HYC7
UniRef100_Q5HYD4	Q5HYD4
UniRef100_Q5HYD6	Q5HYD6
UniRef100_Q5HYD7	Q5HYD7
UniRef100_Q5HYD8	Q5HYD8
UniRef100_Q5HYE0	Q5HYE0
UniRef100_Q5HYE3	Q5HYE3
UniRef100_Q5HYE8	Q5HYE8
UniRef100_Q5HYF5	Q5HYF5
UniRef100_Q5HYF7	Q5HYF7
UniRef100_Q5HYG2	Q5HYG2
UniRef100_Q5HYG3	Q5HYG3
UniRef100_Q5HYG5	Q5HYG5
UniRef100_Q5HYG7	Q5HYG7
UniRef100_Q5HYG8	Q5HYG8
UniRef100_Q5HYG9	Q5HYG9
UniRef100_Q5HYH0	Q5HYH0
UniRef100_Q5HYH4	Q5HYH4
UniRef100_Q5HYH5	Q5HYH5
UniRef100_Q5HYH7	Q5HYH7
UniRef100_Q5HYI0	Q5HYI0
UniRef100_Q5HYI2	Q5HYI2
UniRef100_Q5HYI3	Q5HYI3
UniRef100_Q5HYI4	Q5HYI4
UniRef100_Q5HYI5	Q5HYI5
UniRef100_Q5HYI6	Q5HYI6
UniRef100_Q5HYI7	Q5HYI7; H2RF18; H2PFZ3; G3SFI8; H9FTY6; Q5HYI7-5
UniRef100_Q5HYI8	Q5HYI8; H2QN65; G3QTB4; F8WF50
UniRef100_Q5HYJ1	Q5HYJ1; D6RBZ3; UPI0004F4046E
UniRef100_Q5HYJ3	Q5HYJ3
UniRef100_Q5HYK2	Q5HYK2
UniRef100_Q5HYK3	Q5HYK3; F8VVX6; F8VP53; UPI000003B012
UniRef100_Q5HYK4	Q5HYK4
UniRef100_Q5HYK6	Q5HYK6
UniRef100_Q5HYK7	Q5HYK7; Q5HYK7-4; UPI0005D02A38
UniRef100_Q5HYK7-2	Q5HYK7-2; Q5HYK7-5; B3KS04
UniRef100_Q5HYK9	Q5HYK9; K7ERY5; A0A0D9SFC3
UniRef100_Q5HYL0	Q5HYL0
UniRef100_Q5HYL1	Q5HYL1
UniRef100_Q5HYL2	Q5HYL2
UniRef100_Q5HYL3	Q5HYL3
UniRef100_Q5HYL4	Q5HYL4
UniRef100_Q5HYL6	Q5HYL6
UniRef100_Q5HYL7	Q5HYL7; A0A024RA01; Q5HYL7-2
UniRef100_Q5HYM0	Q5HYM0
UniRef100_Q5HYM1	Q5HYM1
UniRef100_Q5HYM2	Q5HYM2
UniRef100_Q5HYM3	Q5HYM3
UniRef100_Q5HYM4	Q5HYM4
UniRef100_Q5HYM8	Q5HYM8
UniRef100_Q5HYN2	Q5HYN2
UniRef100_Q5HYN3	Q5HYN3
UniRef100_Q5HYN5	Q5HYN5; UPI00042BC170
UniRef100_Q5HYR2	Q5HYR2; A0A024R4F7; H2PW11; H2QYT3; G3RY50; G3RBN3; A0A0C4DG55; A0A087X258; A6QRF2
UniRef100_Q5HYW2	Q5HYW2; UPI0001B09231; UPI0005D0088C
UniRef100_Q5HYW3	Q5HYW3
UniRef100_Q5HYY5	Q5HYY5; UPI0005CFF11A
UniRef100_Q5I0G2	Q5I0G2; Q9UP51; V9H0U8
UniRef100_Q5I0G3	Q5I0G3; C9JER5; UPI0005D013E9
UniRef100_Q5I0X4	Q5I0X4
UniRef100_Q5I0X7	Q5I0X7
UniRef100_Q5I0Y5	Q5I0Y5
UniRef100_Q5I6N4	Q5I6N4; Q5I6N5; Q6KEE7; Q6KEF5; UPI0005D0268A; Q6KEI2; Q6KEJ4; Q6KEH6; Q6KEF9; Q6KEG9; Q6KED8; Q6KEC3; Q6KE95; Q5I6N7; Q5I6F9; C9J6L5; Q5I6N6; Q6KEJ1; Q6KEH3; Q6KEA5; A4L9V0; Q6KEA0; Q6KEC8; UPI0005CFF136
UniRef100_Q5I6Y5	Q5I6Y5; W5X314; D3YUF7; UPI00027453E6; UPI0004F0B5D4; UPI00004F124F
UniRef100_Q5I7T1	Q5I7T1; UPI0000052B5B
UniRef100_Q5IBP5	Q5IBP5; M1EGQ1; Q99MC6; D7PBN4
UniRef100_Q5ICN7	Q5ICN7; UPI00034FC517
UniRef100_Q5ID26	Q5ID26
UniRef100_Q5IEC1	Q5IEC1; F7H0H4; UPI00004DE5C4
UniRef100_Q5IEC3	Q5IEC3; F7GYG7; UPI00004DE5C6; H9F152; H9FAF6
UniRef100_Q5IEC4	Q5IEC4; UPI0004F4A844
UniRef100_Q5IEC5	Q5IEC5; UPI00034F51F2
UniRef100_Q5IEC6	Q5IEC6; F7H0H8; UPI00034FA4FE
UniRef100_Q5IEC7	Q5IEC7; UPI0003AEC590
UniRef100_Q5IEC8	Q5IEC8; F7H0F7; UPI00034FBE62
UniRef100_Q5IFH6	Q5IFH6
UniRef100_Q5IH82	Q5IH82
UniRef100_Q5IH87	Q5IH87; E0X069
UniRef100_Q5IJ48	Q5IJ48; UPI0005D012EE
UniRef100_Q5IKE6	Q5IKE6
UniRef100_Q5IKE9	Q5IKE9
UniRef100_Q5IKF0	Q5IKF0
UniRef100_Q5IRM7	Q5IRM7; UPI0003F06DA7
UniRef100_Q5IRN2	Q5IRN2
UniRef100_Q5IRN4	Q5IRN4
UniRef100_Q5IS42	Q5IS42; G3RFJ1; A0A087WYG6; A0A087WZS0
UniRef100_Q5ISC7	Q5ISC7
UniRef100_Q5ISC8	Q5ISC8
UniRef100_Q5IWM0	Q5IWM0; Q29807; G7MRN2
UniRef100_Q5IWS5	Q5IWS5
UniRef100_Q5J1K5	Q5J1K5; UPI000387C3DD
UniRef100_Q5J1K7	Q5J1K7
UniRef100_Q5J1K9	Q5J1K9; UPI000387C12C
UniRef100_Q5J1L0	Q5J1L0
UniRef100_Q5J1L1	Q5J1L1
UniRef100_Q5J1L2	Q5J1L2
UniRef100_Q5J5C9	Q5J5C9; G3QKC0
UniRef100_Q5J7V3	Q5J7V3
UniRef100_Q5J7V8	Q5J7V8; E9PP27; UPI0004F0BCDB; E9PLM2
UniRef100_Q5J875	Q5J875
UniRef100_Q5J8M3	Q5J8M3; Q5RC35; A0A024R9N3; F7EP33; F7EN65; G7PAP1; K7BUK6; A0A096NT90; A0A0D9R419; G3R5R9; A0A091DRI7; G5C2A2
UniRef100_Q5J8M4	Q5J8M4
UniRef100_Q5J8M5	Q5J8M5
UniRef100_Q5J8X5	Q5J8X5
UniRef100_Q5J908	Q5J908
UniRef100_Q5J9B1	Q5J9B1
UniRef100_Q5J9I5	Q5J9I5
UniRef100_Q5JAR5	Q5JAR5
UniRef100_Q5JB39	Q5JB39
UniRef100_Q5JB40	Q5JB40
UniRef100_Q5JB41	Q5JB41
UniRef100_Q5JB49	Q5JB49
UniRef100_Q5JB50	Q5JB50
UniRef100_Q5JC44	Q5JC44
UniRef100_Q5JC45	Q5JC45
UniRef100_Q5JC46	Q5JC46
UniRef100_Q5JNW7	Q5JNW7
UniRef100_Q5JNZ3	Q5JNZ3
UniRef100_Q5JNZ5	Q5JNZ5
UniRef100_Q5JP01	Q5JP01; UPI0005D01F91; Q5JNZ6
UniRef100_Q5JP02	Q5JP02
UniRef100_Q5JP22	Q5JP22
UniRef100_Q5JP53	Q5JP53
UniRef100_Q5JPA5	Q5JPA5
UniRef100_Q5JPA6	Q5JPA6
UniRef100_Q5JPA7	Q5JPA7
UniRef100_Q5JPB0	Q5JPB0
UniRef100_Q5JPB2	Q5JPB2
UniRef100_Q5JPB4	Q5JPB4
UniRef100_Q5JPB5	Q5JPB5
UniRef100_Q5JPB8	Q5JPB8
UniRef100_Q5JPC5	Q5JPC5
UniRef100_Q5JPC7	Q5JPC7
UniRef100_Q5JPC9	Q5JPC9
UniRef100_Q5JPD9	Q5JPD9
UniRef100_Q5JPE4	Q5JPE4
UniRef100_Q5JPE7	Q5JPE7; Q5JPE7-2; A0A087WTD5; UPI0003EAE932
UniRef100_Q5JPF3	Q5JPF3; Q5JPF3-2
UniRef100_Q5JPG5	Q5JPG5
UniRef100_Q5JPH5	Q5JPH5
UniRef100_Q5JPH6	Q5JPH6; UPI0000D45FF4
UniRef100_Q5JPI3	Q5JPI3; Q5JPI3-2
UniRef100_Q5JPI9	Q5JPI9
UniRef100_Q5JPJ4	Q5JPJ4; UPI00045E04C1
UniRef100_Q5JPJ8	Q5JPJ8
UniRef100_Q5JPJ9	Q5JPJ9
UniRef100_Q5JPK0	Q5JPK0
UniRef100_Q5JPK1	Q5JPK1
UniRef100_Q5JPT1	Q5JPT1
UniRef100_Q5JPT3	Q5JPT3
UniRef100_Q5JPU0	Q5JPU0
UniRef100_Q5JPU2	Q5JPU2
UniRef100_Q5JPU3	Q5JPU3; A5YPB6; Q9UNV7; O97890; O97889; Q9TQT9; Q9TRT4; UPI00045DF682; Q2LDP2; Q9TRT3; UPI0005F511EF; Q9TRT5; Q6LCA3; UPI00062AA3CC; Q9NP11
UniRef100_Q5JQ13	Q5JQ13; UPI000387B933
UniRef100_Q5JQ33	Q5JQ33
UniRef100_Q5JQ44	Q5JQ44
UniRef100_Q5JQ63	Q5JQ63
UniRef100_Q5JQC4	Q5JQC4
UniRef100_Q5JQC9	Q5JQC9; A0A075B6R4; Q5JQC9-2
UniRef100_Q5JQD4	Q5JQD4
UniRef100_Q5JQF7	Q5JQF7
UniRef100_Q5JQF8	Q5JQF8; F6ZW34; U3ELG1; G3SED4; H2PW12; A0A096NPZ8; A0A0D9SAK1; G1S936; G8F5N3; UPI00029DB062; UPI0003AB4B46
UniRef100_Q5JQN9	Q5JQN9
UniRef100_Q5JQP1	Q5JQP1; UPI0005D00B98; Q5JQP0; UPI0005D039A3
UniRef100_Q5JQP2	Q5JQP2; UPI0005D02E75; UPI0005D029A9
UniRef100_Q5JQP4	Q5JQP4; Q9UGP5-2; Q5JQP3
UniRef100_Q5JQQ2	Q5JQQ2
UniRef100_Q5JQQ4	Q5JQQ4
UniRef100_Q5JQS5	Q5JQS5
UniRef100_Q5JQS6	Q5JQS6; G3QMZ8; E9PR51; E9PRX8; E9PLW0
UniRef100_Q5JR05	Q5JR05
UniRef100_Q5JR12	Q5JR12
UniRef100_Q5JR49	Q5JR49; UPI0006255879; UPI00062596CB
UniRef100_Q5JR59	Q5JR59; J3KQA9
UniRef100_Q5JR82	Q5JR82; UPI0001D54E15
UniRef100_Q5JR89	Q5JR89
UniRef100_Q5JR95	Q5JR95
UniRef100_Q5JR98	Q5JR98; UPI0003EAF8E4
UniRef100_Q5JRA6	Q5JRA6
UniRef100_Q5JRA7	Q5JRA7; UPI0000205C5A
UniRef100_Q5JRC9	Q5JRC9
UniRef100_Q5JRD6	Q5JRD6
UniRef100_Q5JRF7	Q5JRF7; UPI000020E47D
UniRef100_Q5JRG1	Q5JRG1
UniRef100_Q5JRI1	Q5JRI1
UniRef100_Q5JRJ0	Q5JRJ0; G3S667
UniRef100_Q5JRK0	Q5JRK0
UniRef100_Q5JRK9	Q5JRK9; UPI0005D012D0
UniRef100_Q5JRL0	Q5JRL0
UniRef100_Q5JRM2	Q5JRM2
UniRef100_Q5JRM6	Q5JRM6
UniRef100_Q5JRR6	Q5JRR6
UniRef100_Q5JRS2	Q5JRS2; Q5JRS3
UniRef100_Q5JRS4	Q5JRS4
UniRef100_Q5JRU4	Q5JRU4
UniRef100_Q5JRU8	Q5JRU8
UniRef100_Q5JRV8	Q5JRV8
UniRef100_Q5JRV8-4	Q5JRV8-4; E5RFR0
UniRef100_Q5JRX3	Q5JRX3
UniRef100_Q5JRY3	Q5JRY3; UPI0005D03F11; H0YEE5
UniRef100_Q5JRY4	Q5JRY4; UPI0005F4F5BC
UniRef100_Q5JRY5	Q5JRY5; UPI000643843E
UniRef100_Q5JS13	Q5JS13; F6TUP7; G3RI41; UPI0003AB4DA6
UniRef100_Q5JS37	Q5JS37; H2Q7G1
UniRef100_Q5JS54	Q5JS54; K7BZI5
UniRef100_Q5JS72	Q5JS72; I3N909; D2GWU9; UPI0004F1EB90; UPI0005F3D7D7; UPI0003C90752
UniRef100_Q5JS74	Q5JS74
UniRef100_Q5JS79	Q5JS79; UPI0004F1E022; UPI0005F58010; UPI0003C8FEC9
UniRef100_Q5JS89	Q5JS89; Q8NB82; UPI000511F376; UPI0004F0BB22
UniRef100_Q5JS98	Q5JS98; UPI000006E7E3; Q96AL5; UPI0005D02F94
UniRef100_Q5JSB5	Q5JSB5; B2L522; UPI0001D54906
UniRef100_Q5JSB6	Q5JSB6
UniRef100_Q5JSC0	Q5JSC0; UPI0000E2366D
UniRef100_Q5JSC4	Q5JSC4
UniRef100_Q5JSD1	Q5JSD1; Q5JSD2; UPI00020AD0D0
UniRef100_Q5JSD8	Q5JSD8
UniRef100_Q5JSG7	Q5JSG7; UPI0000223E59; UPI0005D01D7A
UniRef100_Q5JSH3	Q5JSH3; K7CB05; B7Z947; UPI000292A66A
UniRef100_Q5JSJ4	Q5JSJ4
UniRef100_Q5JSK6	Q5JSK6; UPI00002120FF
UniRef100_Q5JSK9	Q5JSK9
UniRef100_Q5JSL3	Q5JSL3
UniRef100_Q5JSP0	Q5JSP0; A0A024R252; B4DXH4
UniRef100_Q5JSQ8	Q5JSQ8
UniRef100_Q5JSS6	Q5JSS6; UPI0005CFF8B8
UniRef100_Q5JST6	Q5JST6; Q5JST6-2; UPI0000D46545
UniRef100_Q5JSU3	Q5JSU3
UniRef100_Q5JSY7	Q5JSY7
UniRef100_Q5JSY8	Q5JSY8; UPI0002ADACBA
UniRef100_Q5JSZ1	Q5JSZ1
UniRef100_Q5JSZ2	Q5JSZ2; UPI0004F1DEF8; UPI0004F227EE
UniRef100_Q5JSZ5	Q5JSZ5; Q5JSZ9
UniRef100_Q5JSZ6	Q5JSZ6; UPI0005124F8C; UPI000512156C; UPI000511C854; UPI000511E2D8
UniRef100_Q5JT00	Q5JT00
UniRef100_Q5JT02	Q5JT02; UPI0005D021F7
UniRef100_Q5JT04	Q5JT04
UniRef100_Q5JT25	Q5JT25
UniRef100_Q5JT35	Q5JT35
UniRef100_Q5JT44	Q5JT44; UPI0005D02E0E
UniRef100_Q5JT49	Q5JT49
UniRef100_Q5JT55	Q5JT55; A2T813; UPI000387BCC1; UPI00024CC3B9; A2D5V7; A2D613
UniRef100_Q5JT78	Q5JT78; H2R8S1
UniRef100_Q5JT82	Q5JT82; UPI000387C851
UniRef100_Q5JT88	Q5JT88
UniRef100_Q5JTA5	Q5JTA5
UniRef100_Q5JTB5	Q5JTB5
UniRef100_Q5JTB6	Q5JTB6; Q5JTB4
UniRef100_Q5JTC6	Q5JTC6
UniRef100_Q5JTD0	Q5JTD0; UPI000020DDB6; E2QRK7; B3KT40; A0A075B6G8
UniRef100_Q5JTD7	Q5JTD7; F7FAD3; H2PJ58; A0A096NIF7; G7MPE8
UniRef100_Q5JTF2	Q5JTF2; UPI00020AC5E9
UniRef100_Q5JTH9	Q5JTH9; A0A087X1U8
UniRef100_Q5JTJ3	Q5JTJ3
UniRef100_Q5JTM7	Q5JTM7; UPI00002117B1
UniRef100_Q5JTN6	Q5JTN6
UniRef100_Q5JTQ6	Q5JTQ6
UniRef100_Q5JTQ9	Q5JTQ9; UPI0005CFF1DD
UniRef100_Q5JTR9	Q5JTR9
UniRef100_Q5JTV8	Q5JTV8; A0A0A0MSK5
UniRef100_Q5JTW2	Q5JTW2
UniRef100_Q5JTW6	Q5JTW6
UniRef100_Q5JTY1	Q5JTY1
UniRef100_Q5JTY2	Q5JTY2
UniRef100_Q5JTY5	Q5JTY5; A6NM15; Q5RIA9-2; UPI0004F060B1; Q5RIB5
UniRef100_Q5JTY7	Q5JTY7
UniRef100_Q5JTZ5	Q5JTZ5; A8K2L3
UniRef100_Q5JTZ9	Q5JTZ9
UniRef100_Q5JU00	Q5JU00; UPI000387C9A0
UniRef100_Q5JU01	Q5JU01; UPI0005D012AB
UniRef100_Q5JU07	Q5JU07
UniRef100_Q5JU23	Q5JU23; Q5JU20
UniRef100_Q5JU32	Q5JU32; UPI00045E4A40
UniRef100_Q5JU67	Q5JU67
UniRef100_Q5JU69	Q5JU69
UniRef100_Q5JU85	Q5JU85
UniRef100_Q5JUA9	Q5JUA9
UniRef100_Q5JUB0	Q5JUB0
UniRef100_Q5JUB8	Q5JUB8
UniRef100_Q5JUB9	Q5JUB9; UPI000387B223
UniRef100_Q5JUD8	Q5JUD8
UniRef100_Q5JUE9	Q5JUE9; UPI000387B18A
UniRef100_Q5JUH4	Q5JUH4
UniRef100_Q5JUK2	Q5JUK2
UniRef100_Q5JUK3	Q5JUK3
UniRef100_Q5JUK9	Q5JUK9
UniRef100_Q5JUL1	Q5JUL1
UniRef100_Q5JUP1	Q5JUP1; Q9BQI0-4
UniRef100_Q5JUP3	Q5JUP3
UniRef100_Q5JUQ0	Q5JUQ0
UniRef100_Q5JUQ1	Q5JUQ1
UniRef100_Q5JUQ2	Q5JUQ2; Q8N2W3
UniRef100_Q5JUR7	Q5JUR7; A0A024RDZ1; H2Q7S1; A0A096N0K5; G3R0V3; A0A0C4DFW4
UniRef100_Q5JUS0	Q5JUS0; Q5JUR7-2; UPI00063C5A7E
UniRef100_Q5JUU7	Q5JUU7; UPI000387CEEA
UniRef100_Q5JUU8	Q5JUU8
UniRef100_Q5JUV3	Q5JUV3
UniRef100_Q5JUV6	Q5JUV6; F7FIX0
UniRef100_Q5JUW0	Q5JUW0; UPI0004F0A2A2
UniRef100_Q5JUW8	Q5JUW8
UniRef100_Q5JUX0	Q5JUX0; K7BGN3; G3R237
UniRef100_Q5JUY5	Q5JUY5
UniRef100_Q5JV08	Q5JV08
UniRef100_Q5JV20	Q5JV20
UniRef100_Q5JV61	Q5JV61
UniRef100_Q5JV73	Q5JV73; A0A0A0MSP7; UPI0005D02E3B; UPI0000EE6905
UniRef100_Q5JV82	Q5JV82; Q05CF7
UniRef100_Q5JV89	Q5JV89
UniRef100_Q5JV90	Q5JV90
UniRef100_Q5JV98	Q5JV98
UniRef100_Q5JV99	Q5JV99; UPI0005F53616
UniRef100_Q5JVA3	Q5JVA3
UniRef100_Q5JVB9	Q5JVB9
UniRef100_Q5JVC1	Q5JVC1
UniRef100_Q5JVC2	Q5JVC2
